Date,USFR,USFR_Volume,SGOV,SGOV_Volume,BIL,BIL_Volume,TFLO,TFLO_Volume,SHV,SHV_Volume,ICSH,ICSH_Volume
2024-04-15,50.439998626708984,5872900,100.5,4144700,91.5999984741211,7376700,50.560001373291016,2307300,110.25,3945500,50.38999938964844,1875200
2024-04-16,50.459999084472656,5568800,100.5,4850000,91.61000061035156,8427000,50.56999969482422,2138800,110.26000213623047,3752800,50.400001525878906,1023400
2024-04-17,50.45000076293945,3939200,100.52999877929688,3688400,91.62000274658203,10975300,50.58000183105469,1320000,110.27999877929688,1804000,50.400001525878906,660000
2024-04-18,50.470001220703125,3409200,100.55999755859375,3235600,91.66999816894531,7379200,50.59000015258789,2068300,110.33000183105469,3423200,50.43000030517578,661100
2024-04-19,50.47999954223633,3568800,100.58999633789062,3245700,91.68000030517578,6766300,50.599998474121094,1710600,110.3499984741211,2222700,50.439998626708984,1110900
2024-04-22,50.5,3502200,100.5999984741211,3547400,91.69999694824219,6628400,50.619998931884766,1600300,110.36000061035156,3896800,50.459999084472656,1135400
2024-04-23,50.5,4335500,100.61000061035156,4233300,91.70999908447266,5991900,50.630001068115234,1757800,110.37999725341797,2211300,50.459999084472656,620400
2024-04-24,50.279998779296875,5463900,100.62000274658203,3200000,91.70999908447266,7103500,50.630001068115234,1465300,110.4000015258789,2033000,50.459999084472656,690800
2024-04-25,50.310001373291016,5520000,100.66999816894531,2705900,91.76000213623047,5351100,50.650001525878906,3481500,110.43000030517578,1901700,50.47999954223633,582700
2024-04-26,50.31999969482422,4186500,100.69000244140625,3008600,91.76000213623047,6842800,50.66999816894531,1523900,110.44999694824219,1744900,50.4900016784668,526300
2024-04-29,50.31999969482422,3377100,100.69000244140625,2501900,91.77999877929688,7880000,50.68000030517578,1367300,110.45999908447266,2577700,50.5,504200
2024-04-30,50.34000015258789,4456000,100.69999694824219,6488000,91.79000091552734,13723600,50.68000030517578,3943600,110.47000122070312,2763000,50.5,1794400
2024-05-01,50.36000061035156,5042800,100.30999755859375,8406600,91.41999816894531,13814700,50.47999954223633,2426600,110.04000091552734,3307800,50.31999969482422,965500
2024-05-02,50.36000061035156,4055400,100.3499984741211,4369600,91.47000122070312,8928200,50.5099983215332,2685000,110.08999633789062,3285300,50.349998474121094,1493200
2024-05-03,50.380001068115234,2878100,100.37000274658203,4792400,91.4800033569336,7417900,50.5,1511900,110.11000061035156,2206300,50.36000061035156,737900
2024-05-06,50.380001068115234,3561200,100.37999725341797,3623700,91.4800033569336,8051000,50.52000045776367,2833100,110.12000274658203,2422800,50.369998931884766,970700
2024-05-07,50.38999938964844,4049800,100.37999725341797,3591500,91.48999786376953,5471700,50.529998779296875,2265300,110.12999725341797,2268700,50.380001068115234,1114600
2024-05-08,50.400001525878906,3617700,100.41000366210938,3109400,91.51000213623047,4992500,50.529998779296875,1955500,110.1500015258789,1464400,50.38999938964844,655900
2024-05-09,50.41999816894531,3007400,100.44000244140625,2739600,91.55999755859375,5300400,50.560001373291016,1724700,110.19000244140625,1654800,50.400001525878906,600700
2024-05-10,50.43000030517578,2667500,100.47000122070312,3005800,91.55999755859375,4157600,50.54999923706055,1347100,110.20999908447266,1421600,50.400001525878906,790300
2024-05-13,50.43000030517578,2572600,100.4800033569336,3317000,91.58000183105469,4583700,50.56999969482422,936500,110.2300033569336,1501100,50.40999984741211,652000
2024-05-14,50.439998626708984,2486500,100.4800033569336,2765800,91.58999633789062,6834400,50.56999969482422,1547600,110.23999786376953,1684100,50.41999816894531,784200
2024-05-15,50.45000076293945,3596000,100.5,4228600,91.5999984741211,6416100,50.59000015258789,1708800,110.2699966430664,2191000,50.439998626708984,819100
2024-05-16,50.470001220703125,6689000,100.55000305175781,3699500,91.63999938964844,8627400,50.599998474121094,1666600,110.30000305175781,2014700,50.45000076293945,667600
2024-05-17,50.47999954223633,2583500,100.55999755859375,4544200,91.6500015258789,4260500,50.61000061035156,779900,110.31999969482422,2692600,50.459999084472656,710400
2024-05-20,50.47999954223633,3076100,100.56999969482422,3341000,91.66999816894531,4460500,50.61000061035156,964800,110.33999633789062,1437600,50.47999954223633,678400
2024-05-21,50.4900016784668,2653400,100.58999633789062,3774900,91.68000030517578,3358400,50.630001068115234,1410900,110.3499984741211,1684900,50.470001220703125,708300
2024-05-22,50.5,2668900,100.5999984741211,2609000,91.69999694824219,5629600,50.630001068115234,1376700,110.37000274658203,2144300,50.47999954223633,634800
2024-05-23,50.52000045776367,3616800,100.66999816894531,3077800,91.76000213623047,5210000,50.66999816894531,1626700,110.43000030517578,2716800,50.5,639200
2024-05-24,50.310001373291016,4843400,100.68000030517578,2463000,91.7699966430664,4173600,50.65999984741211,1266300,110.44000244140625,972500,50.5099983215332,740800
2024-05-28,50.31999969482422,4776200,100.69000244140625,3684600,91.76000213623047,4940900,50.65999984741211,1702200,110.43000030517578,2806300,50.5099983215332,477300
2024-05-29,50.33000183105469,5064900,100.69000244140625,3971700,91.77999877929688,4961200,50.68000030517578,1651800,110.44000244140625,3419300,50.52000045776367,834500
2024-05-30,50.33000183105469,3838800,100.70999908447266,3581700,91.80000305175781,5727300,50.689998626708984,1139800,110.47000122070312,1886200,50.529998779296875,885900
2024-05-31,50.36000061035156,4432000,100.75,7082900,91.81999969482422,12454800,50.70000076293945,1679700,110.51000213623047,2974400,50.54999923706055,570700
2024-06-03,50.36000061035156,6004800,100.33000183105469,9568200,91.43000030517578,15275200,50.4900016784668,2518300,110.05999755859375,4333800,50.349998474121094,858900
2024-06-04,50.369998931884766,3701200,100.3499984741211,5355900,91.44999694824219,8302300,50.47999954223633,1819300,110.08000183105469,2539000,50.36000061035156,984800
2024-06-05,50.369998931884766,4021000,100.37000274658203,4285300,91.45999908447266,8099300,50.4900016784668,1793800,110.08999633789062,2327700,50.369998931884766,954300
2024-06-06,50.38999938964844,2871900,100.37000274658203,3376100,91.47000122070312,4720800,50.5,3082700,110.12000274658203,2254700,50.38999938964844,690400
2024-06-07,50.400001525878906,2799000,100.41000366210938,3490400,91.51000213623047,5032600,50.529998779296875,1302700,110.1500015258789,2920200,50.369998931884766,875700
2024-06-10,50.40999984741211,3123500,100.43000030517578,2754000,91.52999877929688,4095800,50.529998779296875,2208000,110.16999816894531,2802000,50.38999938964844,626400
2024-06-11,50.40999984741211,3454000,100.44999694824219,3320000,91.54000091552734,4831700,50.540000915527344,1366500,110.18000030517578,2374500,50.400001525878906,523800
2024-06-12,50.40999984741211,5825200,100.47000122070312,5355700,91.55999755859375,6373600,50.540000915527344,1176000,110.22000122070312,2392200,50.41999816894531,1057000
2024-06-13,50.41999816894531,2717800,100.4800033569336,3925700,91.56999969482422,5132600,50.560001373291016,1286100,110.2300033569336,1809200,50.439998626708984,1528400
2024-06-14,50.439998626708984,2692300,100.52999877929688,3505500,91.62000274658203,5226500,50.56999969482422,1087000,110.27999877929688,1736400,50.45000076293945,520700
2024-06-17,50.45000076293945,2741600,100.54000091552734,3493700,91.62999725341797,5347500,50.59000015258789,1750100,110.29000091552734,5256600,50.439998626708984,1089200
2024-06-18,50.459999084472656,2501400,100.56999969482422,2972000,91.6500015258789,6273200,50.59000015258789,1563400,110.31999969482422,4208800,50.459999084472656,623200
2024-06-20,50.47999954223633,3532700,100.58000183105469,3580700,91.66999816894531,5238800,50.599998474121094,7306500,110.33999633789062,2229200,50.459999084472656,867800
2024-06-21,50.5,3168400,100.62000274658203,3498100,91.69999694824219,5431900,50.630001068115234,1207200,110.38999938964844,2310800,50.4900016784668,573900
2024-06-24,50.5099983215332,3728900,100.62999725341797,3369500,91.72000122070312,5280400,50.63999938964844,1503900,110.4000015258789,1905500,50.5,825800
2024-06-25,50.290000915527344,4858400,100.6500015258789,3626400,91.72000122070312,3547900,50.630001068115234,1701500,110.41999816894531,2275700,50.52000045776367,377800
2024-06-26,50.279998779296875,3922300,100.66000366210938,4815500,91.7300033569336,4098100,50.63999938964844,2494800,110.41999816894531,2336300,50.5,839500
2024-06-27,50.290000915527344,3810900,100.66999816894531,3349900,91.75,4487200,50.650001525878906,1177200,110.44999694824219,2154500,50.52000045776367,582500
2024-06-28,50.310001373291016,3958700,100.70999908447266,7427800,91.77999877929688,10410800,50.65999984741211,1991700,110.5,3244900,50.529998779296875,664600
2024-07-01,50.31999969482422,3770200,100.30999755859375,9965300,91.41999816894531,11882700,50.459999084472656,2954000,110.05000305175781,3926600,50.31999969482422,961600
2024-07-02,50.34000015258789,3040300,100.31999969482422,5720900,91.43000030517578,8228100,50.470001220703125,1179200,110.06999969482422,2749700,50.349998474121094,792300
2024-07-03,50.349998474121094,1923200,100.3499984741211,3986000,91.45999908447266,4240100,50.4900016784668,1235000,110.0999984741211,1820100,50.369998931884766,529400
2024-07-05,50.36000061035156,3307400,100.38999938964844,3742000,91.48999786376953,4316500,50.5,1519300,110.13999938964844,2065600,50.400001525878906,934700
2024-07-08,50.369998931884766,4836600,100.41000366210938,3263000,91.51000213623047,4748100,50.5099983215332,1678800,110.16999816894531,2503000,50.41999816894531,558700
2024-07-09,50.38999938964844,3208600,100.41000366210938,4508000,91.51000213623047,4311500,50.52000045776367,1565000,110.16999816894531,2956300,50.43000030517578,660900
2024-07-10,50.380001068115234,2782600,100.43000030517578,4062200,91.52999877929688,4653500,50.52000045776367,1121900,110.18000030517578,2187300,50.439998626708984,491100
2024-07-11,50.400001525878906,3628600,100.44999694824219,4195600,91.54000091552734,5960300,50.529998779296875,1423400,110.20999908447266,2358500,50.459999084472656,564100
2024-07-12,50.400001525878906,4128500,100.5,3369000,91.58000183105469,5872000,50.54999923706055,1011400,110.2699966430664,1871700,50.47999954223633,789400
2024-07-15,50.41999816894531,3918500,100.5,3615100,91.5999984741211,6130500,50.54999923706055,1548700,110.29000091552734,2565300,50.47999954223633,573800
2024-07-16,50.43000030517578,4114700,100.5199966430664,3622900,91.5999984741211,5457000,50.560001373291016,1524300,110.30000305175781,2318500,50.5099983215332,517100
2024-07-17,50.439998626708984,3989600,100.52999877929688,3822100,91.62999725341797,7883400,50.56999969482422,1173600,110.30999755859375,2155900,50.52000045776367,648100
2024-07-18,50.43000030517578,2965700,100.55000305175781,5291400,91.63999938964844,5746000,50.56999969482422,1295600,110.33000183105469,2148000,50.52000045776367,470300
2024-07-19,50.459999084472656,1825200,100.58999633789062,2993600,91.66999816894531,4604900,50.599998474121094,753400,110.38999938964844,2191400,50.529998779296875,306100
2024-07-22,50.459999084472656,4864600,100.61000061035156,3386500,91.69000244140625,6777700,50.599998474121094,1774100,110.4000015258789,3626400,50.529998779296875,814200
2024-07-23,50.470001220703125,2511400,100.62000274658203,2829200,91.69000244140625,8687900,50.599998474121094,1215100,110.41999816894531,3351000,50.56999969482422,2150400
2024-07-24,50.470001220703125,5920200,100.62999725341797,3474500,91.72000122070312,5548000,50.619998931884766,1453900,110.43000030517578,2528800,50.56999969482422,763000
2024-07-25,50.47999954223633,14255600,100.6500015258789,3521700,91.72000122070312,5926500,50.619998931884766,1766800,110.44000244140625,2820600,50.59000015258789,548900
2024-07-26,50.27000045776367,5057400,100.68000030517578,3172600,91.7699966430664,4299300,50.650001525878906,1185700,110.5,2269300,50.599998474121094,479300
2024-07-29,50.279998779296875,4770600,100.70999908447266,3259000,91.7699966430664,4097400,50.650001525878906,1073200,110.5199966430664,2134300,50.619998931884766,363600
2024-07-30,50.290000915527344,4728500,100.70999908447266,4559900,91.77999877929688,6748000,50.65999984741211,1084500,110.52999877929688,2107900,50.630001068115234,673000
2024-07-31,50.279998779296875,4487800,100.72000122070312,7256900,91.80000305175781,12395000,50.650001525878906,2241000,110.54000091552734,2857800,50.63999938964844,781300
2024-08-01,50.29999923706055,5269600,100.30000305175781,11015600,91.41999816894531,18244900,50.43000030517578,2434300,110.08000183105469,4773100,50.43000030517578,1251700
2024-08-02,50.279998779296875,5713700,100.3499984741211,7927400,91.47000122070312,14492000,50.41999816894531,3370700,110.18000030517578,5001100,50.4900016784668,1327000
2024-08-05,50.27000045776367,10353600,100.36000061035156,8712900,91.47000122070312,21054200,50.43000030517578,4343000,110.18000030517578,5589900,50.5099983215332,1701000
2024-08-06,50.29999923706055,5298800,100.37999725341797,5059100,91.48999786376953,9774300,50.439998626708984,2256000,110.18000030517578,3654800,50.540000915527344,1204100
2024-08-07,50.33000183105469,6617400,100.37999725341797,4611400,91.51000213623047,14277100,50.47999954223633,2902100,110.19999694824219,2589200,50.529998779296875,980700
2024-08-08,50.33000183105469,3726200,100.41000366210938,3903300,91.5199966430664,6946000,50.470001220703125,1377800,110.20999908447266,1864600,50.52000045776367,642600
2024-08-09,50.349998474121094,2907400,100.44000244140625,5548300,91.54000091552734,7714500,50.4900016784668,1245300,110.25,2021900,50.540000915527344,757700
2024-08-12,50.349998474121094,4977900,100.45999908447266,3845400,91.56999969482422,6167100,50.4900016784668,2522300,110.27999877929688,1553500,50.54999923706055,804400
2024-08-13,50.36000061035156,3245000,100.4800033569336,4782200,91.58000183105469,7486700,50.5,1463200,110.30999755859375,1838500,50.56999969482422,833200
2024-08-14,50.369998931884766,2578200,100.5,4327700,91.58999633789062,5103800,50.52000045776367,1035800,110.30999755859375,1719900,50.56999969482422,530900
2024-08-15,50.38999938964844,8426100,100.51000213623047,4217800,91.5999984741211,6865000,50.540000915527344,1380000,110.31999969482422,1865100,50.56999969482422,776800
2024-08-16,50.400001525878906,4593700,100.55000305175781,3638900,91.6500015258789,8828900,50.54999923706055,1088900,110.37000274658203,2409800,50.59000015258789,980000
2024-08-19,50.400001525878906,2990600,100.55999755859375,3930700,91.6500015258789,5960000,50.560001373291016,1325500,110.37999725341797,1820100,50.619998931884766,958500
2024-08-20,50.41999816894531,3123600,100.56999969482422,3084200,91.66999816894531,5868900,50.56999969482422,1869100,110.41000366210938,1678000,50.630001068115234,738400
2024-08-21,50.43000030517578,3915000,100.5999984741211,3936000,91.69000244140625,4315700,50.56999969482422,1671400,110.43000030517578,2495500,50.65999984741211,1076100
2024-08-22,50.43000030517578,3040000,100.5999984741211,3849100,91.69000244140625,5644000,50.58000183105469,975500,110.44999694824219,2097400,50.650001525878906,636900
2024-08-23,50.459999084472656,3685900,100.63999938964844,3549900,91.7300033569336,6458000,50.599998474121094,1432400,110.5,2456500,50.66999816894531,1133600
2024-08-26,50.45000076293945,4080100,100.66000366210938,3969000,91.73999786376953,6712300,50.599998474121094,1302700,110.51000213623047,2129600,50.66999816894531,1171200
2024-08-27,50.22999954223633,6674200,100.66999816894531,2818100,91.76000213623047,6549600,50.619998931884766,1243200,110.52999877929688,2982800,50.689998626708984,567600
2024-08-28,50.220001220703125,4481700,100.68000030517578,3500800,91.7699966430664,6373600,50.619998931884766,981100,110.55000305175781,1717000,50.70000076293945,789400
2024-08-29,50.2400016784668,3764600,100.69000244140625,4537700,91.7699966430664,4766800,50.61000061035156,839500,110.55999755859375,1707800,50.70000076293945,1349100
2024-08-30,50.27000045776367,4429400,100.73999786376953,8427400,91.81999969482422,12422200,50.630001068115234,1738500,110.5999984741211,3287800,50.709999084472656,861000
2024-09-03,50.27000045776367,5995900,100.33999633789062,11846700,91.45999908447266,18003300,50.43000030517578,1948400,110.16000366210938,14611400,50.5099983215332,1266000
2024-09-04,50.279998779296875,2841300,100.3499984741211,7218300,91.47000122070312,6427400,50.439998626708984,2350600,110.19000244140625,2293400,50.540000915527344,1034700
2024-09-05,50.27000045776367,4190200,100.37999725341797,4833300,91.4800033569336,7293000,50.439998626708984,3807400,110.20999908447266,2667400,50.54999923706055,848400
2024-09-06,50.29999923706055,3541500,100.41999816894531,5534600,91.52999877929688,7105200,50.459999084472656,1401900,110.26000213623047,4564800,50.58000183105469,1149500
2024-09-09,50.290000915527344,3379100,100.43000030517578,5397400,91.52999877929688,5391800,50.459999084472656,2263300,110.26000213623047,3424500,50.599998474121094,705000
2024-09-10,50.310001373291016,4776600,100.44999694824219,4143900,91.55999755859375,4815300,50.470001220703125,1163600,110.30000305175781,5309300,50.61000061035156,583300
2024-09-11,50.310001373291016,2895400,100.44999694824219,4500100,91.55999755859375,7429500,50.47999954223633,950800,110.29000091552734,2925100,50.61000061035156,1143700
2024-09-12,50.33000183105469,4682900,100.45999908447266,3922600,91.56999969482422,5189800,50.4900016784668,1138500,110.30999755859375,2872400,50.619998931884766,661000
2024-09-13,50.349998474121094,4444000,100.5199966430664,3465200,91.62000274658203,8183500,50.5099983215332,1516100,110.37000274658203,2626000,50.63999938964844,492700
2024-09-16,50.34000015258789,4773000,100.54000091552734,3571100,91.63999938964844,6037400,50.52000045776367,1267600,110.41000366210938,1760000,50.66999816894531,1509600
2024-09-17,50.36000061035156,6454400,100.54000091552734,4452200,91.6500015258789,9658200,50.52000045776367,1106000,110.41999816894531,2246000,50.66999816894531,632900
2024-09-18,50.349998474121094,4191600,100.56999969482422,4077700,91.66999816894531,7621200,50.52000045776367,2492500,110.45999908447266,2940200,50.65999984741211,929300
2024-09-19,50.36000061035156,4349300,100.58999633789062,5165800,91.69000244140625,8001100,50.529998779296875,1087100,110.4800033569336,5525500,50.68000030517578,487200
2024-09-20,50.38999938964844,2850800,100.62999725341797,4244800,91.7300033569336,6438700,50.54999923706055,2697700,110.52999877929688,2829000,50.70000076293945,522000
2024-09-23,50.38999938964844,2962800,100.66000366210938,5220900,91.73999786376953,6998800,50.560001373291016,1797400,110.55000305175781,3188200,50.709999084472656,789000
2024-09-24,50.400001525878906,3800800,100.66999816894531,3923500,91.75,11580200,50.56999969482422,1876900,110.55999755859375,3068800,50.72999954223633,731700
2024-09-25,50.20000076293945,4148300,100.66999816894531,3372400,91.7699966430664,5875800,50.58000183105469,975800,110.58000183105469,3090200,50.72999954223633,636100
2024-09-26,50.209999084472656,3110700,100.68000030517578,4364400,91.7699966430664,4937700,50.56999969482422,1301200,110.58999633789062,3071100,50.72999954223633,673000
2024-09-27,50.22999954223633,4458600,100.72000122070312,4945400,91.80000305175781,8616700,50.59000015258789,2162400,110.62999725341797,4247700,50.75,1144200
2024-09-30,50.220001220703125,5367900,100.72000122070312,9253100,91.80999755859375,11327400,50.599998474121094,4868800,110.62999725341797,5728900,50.7400016784668,1025200
2024-10-01,50.22999954223633,5306700,100.33000183105469,11569200,91.45999908447266,13695700,50.40999984741211,4310200,110.19999694824219,11744100,50.540000915527344,1353400
2024-10-02,50.2400016784668,4181400,100.33000183105469,5170300,91.47000122070312,7391800,50.41999816894531,1362400,110.19999694824219,10743300,50.540000915527344,984400
2024-10-03,50.25,2989900,100.33999633789062,4066100,91.48999786376953,5394900,50.41999816894531,1298800,110.19999694824219,8320700,50.54999923706055,585200
2024-10-04,50.279998779296875,6065800,100.37999725341797,4987100,91.51000213623047,6208000,50.439998626708984,1068100,110.23999786376953,5043900,50.540000915527344,629000
2024-10-07,50.279998779296875,7274800,100.38999938964844,4792500,91.52999877929688,6735500,50.45000076293945,1718200,110.2300033569336,7826100,50.529998779296875,670900
2024-10-08,50.290000915527344,3476700,100.4000015258789,3923100,91.52999877929688,5266500,50.459999084472656,1181500,110.26000213623047,5234900,50.54999923706055,591800
2024-10-09,50.29999923706055,5504400,100.41999816894531,4024800,91.54000091552734,6200800,50.459999084472656,1518400,110.2699966430664,2391800,50.54999923706055,704800
2024-10-10,50.310001373291016,3484400,100.44000244140625,3731100,91.55000305175781,4717800,50.470001220703125,1281900,110.27999877929688,3653500,50.58000183105469,849600
2024-10-11,50.33000183105469,3203200,100.4800033569336,3778400,91.5999984741211,6011000,50.4900016784668,1466800,110.33000183105469,3949500,50.58000183105469,442300
2024-10-14,50.33000183105469,2345500,100.4800033569336,3297100,91.58999633789062,4174900,50.4900016784668,1190800,110.33999633789062,2932000,50.58000183105469,879200
2024-10-15,50.34000015258789,3898200,100.5,3567400,91.62000274658203,5906400,50.5099983215332,1364800,110.3499984741211,2421300,50.59000015258789,565100
2024-10-16,50.36000061035156,3539300,100.5199966430664,3809900,91.62000274658203,5757300,50.52000045776367,1196400,110.37000274658203,4952900,50.61000061035156,549200
2024-10-17,50.36000061035156,2956200,100.5199966430664,3575500,91.63999938964844,4395800,50.52000045776367,3347200,110.37000274658203,4522800,50.61000061035156,797000
2024-10-18,50.380001068115234,3011300,100.55999755859375,3970200,91.66999816894531,5286800,50.529998779296875,1046800,110.41999816894531,2611300,50.619998931884766,518600
2024-10-21,50.38999938964844,3113400,100.58000183105469,3940600,91.69000244140625,5874700,50.540000915527344,1350600,110.43000030517578,5111000,50.630001068115234,920300
2024-10-22,50.400001525878906,2636400,100.58999633789062,3462800,91.69999694824219,4191500,50.560001373291016,1047600,110.43000030517578,3155600,50.630001068115234,761600
2024-10-23,50.400001525878906,4550000,100.58999633789062,3927700,91.69999694824219,5462300,50.56999969482422,902300,110.43000030517578,9123400,50.63999938964844,708800
2024-10-24,50.41999816894531,2621600,100.62000274658203,3704500,91.70999908447266,4689000,50.58000183105469,1353200,110.44999694824219,5750500,50.63999938964844,761000
2024-10-25,50.41999816894531,2739900,100.66000366210938,5386900,91.75,6048400,50.59000015258789,812600,110.48999786376953,3037200,50.65999984741211,1692200
2024-10-28,50.2400016784668,3098000,100.66000366210938,3471300,91.75,5718600,50.59000015258789,1163400,110.5199966430664,3809700,50.66999816894531,1170300
2024-10-29,50.2400016784668,3952700,100.68000030517578,3449900,91.7699966430664,4704800,50.599998474121094,1090100,110.5199966430664,6641600,50.68000030517578,1667900
2024-10-30,50.2599983215332,3226000,100.68000030517578,7059200,91.77999877929688,4965800,50.61000061035156,1878200,110.55000305175781,4879800,50.65999984741211,4048200
2024-10-31,50.2599983215332,3818800,100.69999694824219,11321100,91.80000305175781,12141700,50.61000061035156,2159500,110.56999969482422,5693400,50.68000030517578,2164800
2024-11-01,50.279998779296875,4637600,100.33999633789062,13451800,91.4800033569336,15201500,50.43000030517578,2029700,110.1500015258789,4558200,50.47999954223633,2189900
2024-11-04,50.290000915527344,4028100,100.3499984741211,5041500,91.5,9477100,50.439998626708984,2447900,110.16999816894531,5295000,50.5099983215332,3768900
2024-11-05,50.29999923706055,3897000,100.37000274658203,4280500,91.5,4689500,50.459999084472656,2122300,110.16999816894531,3004700,50.5,1124900
2024-11-06,50.290000915527344,5127100,100.37000274658203,9470900,91.5199966430664,9978200,50.459999084472656,4561600,110.16999816894531,5082300,50.47999954223633,1410400
2024-11-07,50.310001373291016,4840400,100.38999938964844,6188100,91.52999877929688,7827900,50.47999954223633,1219900,110.19999694824219,5523400,50.5,766600
2024-11-08,50.34000015258789,3600000,100.44000244140625,5624200,91.58000183105469,8280900,50.4900016784668,1658100,110.26000213623047,4919500,50.529998779296875,1031700
2024-11-11,50.34000015258789,3072200,100.43000030517578,4443700,91.56999969482422,8165700,50.4900016784668,1309000,110.25,2185900,50.52000045776367,1196200
2024-11-12,50.34000015258789,3370100,100.44000244140625,4283300,91.58000183105469,5526300,50.5,1664600,110.26000213623047,2628200,50.5099983215332,958700
2024-11-13,50.36000061035156,2959600,100.47000122070312,4818000,91.5999984741211,4860500,50.52000045776367,1323200,110.27999877929688,2956000,50.52000045776367,935800
2024-11-14,50.369998931884766,5101000,100.47000122070312,4353200,91.5999984741211,6138400,50.52000045776367,975000,110.29000091552734,3675600,50.52000045776367,641700
2024-11-15,50.38999938964844,2973500,100.5199966430664,5605100,91.62999725341797,9715700,50.540000915527344,3273200,110.30999755859375,3490100,50.54999923706055,774600
2024-11-18,50.400001525878906,3709600,100.52999877929688,5597300,91.63999938964844,7411000,50.54999923706055,1265200,110.33000183105469,3052500,50.560001373291016,713600
2024-11-19,50.40999984741211,4136800,100.54000091552734,4310900,91.66999816894531,7470700,50.56999969482422,2254300,110.3499984741211,5907900,50.56999969482422,861800
2024-11-20,50.41999816894531,3404000,100.55999755859375,4133000,91.68000030517578,5538200,50.56999969482422,1979200,110.37000274658203,2160300,50.560001373291016,531100
2024-11-21,50.43000030517578,2940100,100.55999755859375,4410700,91.69000244140625,5889700,50.58000183105469,1518800,110.37000274658203,5298100,50.56999969482422,1662200
2024-11-22,50.45000076293945,3759900,100.58999633789062,4343900,91.72000122070312,6694300,50.599998474121094,1889800,110.41000366210938,3330400,50.59000015258789,564100
2024-11-25,50.27000045776367,3820200,100.5999984741211,6020200,91.7300033569336,5107700,50.599998474121094,1603300,110.43000030517578,3467200,50.619998931884766,830200
2024-11-26,50.279998779296875,5217500,100.62000274658203,4586900,91.7300033569336,6692000,50.61000061035156,1463800,110.44000244140625,3266100,50.61000061035156,1329600
2024-11-27,50.290000915527344,3793300,100.63999938964844,5909000,91.76000213623047,6120700,50.630001068115234,1180600,110.45999908447266,2100100,50.630001068115234,1360600
2024-11-29,50.29999923706055,2532500,100.68000030517578,6581100,91.77999877929688,9410500,50.630001068115234,1002800,110.51000213623047,3015400,50.650001525878906,392500
2024-12-02,50.310001373291016,5259100,100.31999969482422,11471800,91.47000122070312,12973900,50.459999084472656,2572300,110.11000061035156,4170100,50.459999084472656,842500
2024-12-03,50.29999923706055,2654200,100.33000183105469,5734100,91.48999786376953,5673500,50.470001220703125,7538300,110.13999938964844,1738700,50.45000076293945,1678100
2024-12-04,50.31999969482422,2502300,100.3499984741211,5351100,91.5,5963400,50.459999084472656,1321900,110.13999938964844,3709400,50.4900016784668,1282800
2024-12-05,50.33000183105469,2752900,100.36000061035156,4870100,91.51000213623047,5880200,50.47999954223633,1062600,110.16999816894531,2018700,50.47999954223633,1111300
2024-12-06,50.34000015258789,4513500,100.41000366210938,4779000,91.55000305175781,5706600,50.5,881600,110.22000122070312,2354000,50.5099983215332,1607000
2024-12-09,50.349998474121094,4436800,100.41999816894531,5539800,91.55999755859375,8793100,50.5099983215332,1551300,110.23999786376953,2567300,50.52000045776367,992200
2024-12-10,50.349998474121094,3163700,100.44000244140625,5293500,91.58000183105469,5400300,50.5099983215332,1069300,110.23999786376953,1637300,50.52000045776367,1331300
2024-12-11,50.36000061035156,2526100,100.44000244140625,4855300,91.58999633789062,5845900,50.5099983215332,1277300,110.26000213623047,2236900,50.529998779296875,1513900
2024-12-12,50.380001068115234,4009600,100.44999694824219,4701000,91.61000061035156,4770200,50.529998779296875,1524000,110.2699966430664,1564700,50.529998779296875,1219100
2024-12-13,50.38999938964844,3336200,100.5,4671500,91.63999938964844,6271900,50.54999923706055,814000,110.30000305175781,1653300,50.54999923706055,1290500
2024-12-16,50.400001525878906,6940500,100.51000213623047,5598900,91.6500015258789,6761700,50.54999923706055,2068600,110.33000183105469,2238500,50.59000015258789,2326400
2024-12-17,50.40999984741211,16783400,100.51000213623047,5798500,91.66000366210938,5827400,50.56999969482422,1600800,110.33000183105469,2404300,50.58000183105469,1886500
2024-12-18,50.40999984741211,6317300,100.16000366210938,11526500,91.66000366210938,9268200,50.369998931884766,4604500,109.91999816894531,2961000,50.33000183105469,2325000
2024-12-19,50.43000030517578,4880300,100.18000030517578,8319400,91.29000091552734,13876400,50.380001068115234,2959400,109.94999694824219,3319900,50.36000061035156,2269000
2024-12-20,50.45000076293945,4748600,100.19999694824219,8898900,91.33000183105469,12690000,50.40999984741211,2262100,109.9800033569336,2596100,50.36000061035156,3307500
2024-12-23,50.459999084472656,3937600,100.22000122070312,7032500,91.33000183105469,6572800,50.400001525878906,3201800,109.98999786376953,5534600,50.369998931884766,1742800
2024-12-24,50.459999084472656,4232100,100.25,4654300,91.3499984741211,4145600,50.43000030517578,1675900,110.0199966430664,1832400,50.380001068115234,704800
2024-12-26,50.279998779296875,4336000,100.26000213623047,4974100,91.37000274658203,6192000,50.41999816894531,1476400,110.04000091552734,1977900,50.380001068115234,977100
2024-12-27,50.290000915527344,5645500,100.29000091552734,6558000,91.41000366210938,6143500,50.439998626708984,1274500,110.06999969482422,3049500,50.400001525878906,1048900
2024-12-30,50.290000915527344,4113700,100.29000091552734,6547600,91.41000366210938,8990100,50.459999084472656,1721200,110.0999984741211,3318900,50.43000030517578,1210500
